path,name,line,end_line,async_func,args,decorators,doc
OSBB_Service_Orders_Foundation_v1/service_orders_preflight.py,clone_paths,65,80,False,"original, sandbox_db: Path",,
OSBB_Service_Orders_Foundation_v1/service_orders_preflight.py,table_exists,83,88,False,"cur: sqlite3.Cursor, name: str",,
OSBB_Service_Orders_Foundation_v1/service_orders_preflight.py,table_columns,91,95,False,"cur: sqlite3.Cursor, name: str",,
OSBB_Service_Orders_Foundation_v1/service_orders_preflight.py,find_unit,98,114,False,"cur: sqlite3.Cursor, apartment_number: str",,
OSBB_Service_Orders_Foundation_v1/service_orders_preflight.py,find_resident_account,117,134,False,"cur: sqlite3.Cursor, apartment_id: int | None",,
OSBB_Service_Orders_Foundation_v1/service_orders_preflight.py,main,137,433,False,,,
parking_billing_statement.py,get_db_file,19,20,False,,,
parking_billing_statement.py,now_ts,23,24,False,,,
parking_billing_statement.py,table_exists,27,32,False,"cur, table_name",,
parking_billing_statement.py,table_columns,35,37,False,"cur, table_name",,
parking_billing_statement.py,pick_table,40,44,False,"cur, *names",,
parking_billing_statement.py,money,47,51,False,value,,
parking_billing_statement.py,apt_sort_key,54,56,False,apt,,
parking_billing_statement.py,load_charge_rows,59,90,False,"cur, charges_table, period_code",,
parking_billing_statement.py,load_payment_rows,93,138,False,"cur, payments_table, period_code",,
parking_billing_statement.py,load_allocations,141,153,False,"cur, allocations_table",,
parking_billing_statement.py,load_apartments,156,164,False,cur,,
parking_billing_statement.py,build_statement,167,251,False,"conn, period_code",,
parking_billing_statement.py,service_label,254,261,False,code,,
parking_billing_statement.py,write_report,264,421,False,"report_file, data, db_file, period_code",,
parking_billing_statement.py,main,424,470,False,,,
parking_billing_statement.py,ensure_apt,196,209,False,apt,,
parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py,kb,68,69,False,rows: list[list[str]],,
parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py,_state,72,85,False,"user_states: dict, user_id: int, *, create: bool=False",,
parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py,_with_conn,88,98,False,callback,,
parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py,_candidate_card,101,128,False,candidate: dict,,
parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py,_session_card,131,151,False,session: dict,,
parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py,_show_home,154,174,True,"update: Update, user_states: dict, user_id: int",,
parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py,_show_session,177,187,True,"update: Update, state: dict, session: dict",,
parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py,_show_queue,190,219,True,"update: Update, user_states: dict, user_id: int",,
parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py,handle_profile_parking_time_test_text,222,364,True,"update: Update, user_states: dict, user_id: int, message_text: str, *, lang: str, is_admin: bool",,Return True only for the isolated operator TEST flow. This handler intentionally runs before legacy user states. It never impersonates a resident and only writes to profile_parking_time_test_*.
parking_time_test_payload/profile_parking_time_test_core.py,now_db,51,52,False,,,
parking_time_test_payload/profile_parking_time_test_core.py,text,55,56,False,value: Any,,
parking_time_test_payload/profile_parking_time_test_core.py,quote,59,60,False,identifier: str,,
parking_time_test_payload/profile_parking_time_test_core.py,table_exists,63,68,False,"cur: sqlite3.Cursor, table: str",,
parking_time_test_payload/profile_parking_time_test_core.py,table_columns,71,75,False,"cur: sqlite3.Cursor, table: str",,
parking_time_test_payload/profile_parking_time_test_core.py,_fetchone,78,90,False,"cur: sqlite3.Cursor, sql: str, params: tuple[Any, ...]=()",,
parking_time_test_payload/profile_parking_time_test_core.py,_json,93,94,False,value: Any,,
parking_time_test_payload/profile_parking_time_test_core.py,_decode,97,101,False,"value: Any, default: Any",,
parking_time_test_payload/profile_parking_time_test_core.py,required_test_tables,104,109,False,,,
parking_time_test_payload/profile_parking_time_test_core.py,_create_schema,112,191,False,cur: sqlite3.Cursor,,
parking_time_test_payload/profile_parking_time_test_core.py,_next_number,194,213,False,"prefix: str, cur: sqlite3.Cursor, table: str, column: str",,
parking_time_test_payload/profile_parking_time_test_core.py,_event,216,244,False,"cur: sqlite3.Cursor, *, session_id: int, event_type: str, actor_id: int | str | None, payload: dict",,
parking_time_test_payload/profile_parking_time_test_core.py,ensure_test_schema,247,292,False,"conn: sqlite3.Connection, *, actor_id: str='parking_time_test_migration', sandbox_db_path: str=''",,Create only TEST tables; caller owns commit/rollback.
parking_time_test_payload/profile_parking_time_test_core.py,_first_value,295,300,False,"row: dict, names: tuple[str, ...]",,
parking_time_test_payload/profile_parking_time_test_core.py,_apartment_by_number,303,337,False,"cur: sqlite3.Cursor, apartment_number: str",,
parking_time_test_payload/profile_parking_time_test_core.py,_missing_parking_time_vehicles,340,417,False,"cur: sqlite3.Cursor, *, apartment_id: int | None, apartment_number: str",,
parking_time_test_payload/profile_parking_time_test_core.py,test_candidate,420,440,False,"*, apartment_number: str=TEST_TARGET_APARTMENT, conn: sqlite3.Connection",,Read source data only. Does not create a resident profile or write an event.
parking_time_test_payload/profile_parking_time_test_core.py,_require_test_tables,443,453,False,cur: sqlite3.Cursor,,
parking_time_test_payload/profile_parking_time_test_core.py,get_test_session,456,474,False,"*, session_id: int, conn: sqlite3.Connection",,
parking_time_test_payload/profile_parking_time_test_core.py,list_test_events,477,498,False,"*, session_id: int, conn: sqlite3.Connection",,
parking_time_test_payload/profile_parking_time_test_core.py,list_test_sessions,501,522,False,"*, conn: sqlite3.Connection, include_final: bool=False, limit: int=100",,
parking_time_test_payload/profile_parking_time_test_core.py,_session_simulation,525,572,False,session: dict,,
parking_time_test_payload/profile_parking_time_test_core.py,open_test_session,575,669,False,"*, apartment_number: str=TEST_TARGET_APARTMENT, vehicle_id: int | None=None, actor_id: int | str | None, conn: sqlite3.Connection",,Create a TEST-only snapshot. Writes solely to profile_parking_time_test_*.
parking_time_test_payload/profile_parking_time_test_core.py,propose_parking_time,672,718,False,"*, session_id: int, parking_time: str, actor_id: int | str | None, conn: sqlite3.Connection",,
parking_time_test_payload/profile_parking_time_test_core.py,decide_test_session,721,774,False,"*, session_id: int, approve: bool, actor_id: int | str | None, note: str='', conn: sqlite3.Connection",,Approve/reject a TEST outcome without applying any real correction.
parking_time_test_payload/profile_parking_time_test_core.py,close_test_session,777,816,False,"*, session_id: int, actor_id: int | str | None, reason: str='TEST_CLOSED', conn: sqlite3.Connection",,
parking_time_test_payload/profile_parking_time_test_core.py,session_for_display,819,827,False,session: dict,,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,load_module,63,70,False,"path: Path, name: str",,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,clone_paths,73,87,False,"original: Any, sandbox_db: Path",,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,configure_sandbox,90,112,False,sandbox_db: Path,,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,tables,115,126,False,conn: sqlite3.Connection,,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,columns,129,134,False,"conn: sqlite3.Connection, table_name: str",,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,create_backup,137,142,False,"db_path: Path, reason: str",,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,configured_operator_ids,145,158,False,,,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,ensure_sandbox_service_access,161,371,False,db_path: Path,,"Give configured test operators only the sandbox permissions required by the simplified paid-preorder workflow. No resident order, payment, interest, supplier batch or remote record is changed here. The sole possible database changes are role/permission rows."
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,assert_workspace_is_compatible,373,400,False,,,"Verify the current simplified paid-preorder workspace. The old launcher looked for retired manual payment-link markers. The new workflow deliberately promotes a paid interest after cashier confirmation, so it must be checked by its new supplier/preorder capabilities instead."
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,purge_project_modules,402,424,False,,,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,integrate_profile_verification,429,609,False,source: str,,Patch profile verification into the bot source in memory only.
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,ensure_cashier_route_precedes_client_portal,611,676,False,source: str,,The client portal has a broad fallback for menu text. Therefore the cash handler must run first; otherwise a press on '💰 Касса' is acknowledged by the portal instead of opening cashier v2. This changes only the in-memory source executed by the live-services sandbox launcher. Bots/parking_bot.py is n
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,patch_bot_source,678,719,False,,,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,live_service_preflight,722,801,False,db_path: Path,,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,conflicting_guard_processes,804,824,False,,,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,run_bot,827,834,False,source: str,,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,main,837,906,False,,,
parking_time_test_payload/run_bot_live_services_sandbox_v1.py,has_permission_row,256,282,False,"resource: str, action: str, scope_type: str, scope_value: str",,
patch_cashier_v2_core_period_and_schemafix.py,replace_between,41,48,False,"source: str, start_marker: str, end_marker: str, replacement: str",,
patch_cashier_v2_core_period_and_schemafix.py,patched_source,51,64,False,source: str,,
patch_cashier_v2_core_period_and_schemafix.py,clone_paths,67,85,False,"original, sandbox_db: Path",,
patch_cashier_v2_core_period_and_schemafix.py,run_sandbox_check,88,122,False,"source: str, sandbox_db: Path",,
patch_cashier_v2_core_period_and_schemafix.py,main,125,179,False,,,
patch_cashier_v2_core_schemafix.py,load_module,47,53,False,"path: Path, name: str",,
patch_cashier_v2_core_schemafix.py,patched_source,56,70,False,source: str,,
patch_cashier_v2_core_schemafix.py,clone_paths,73,91,False,"original, sandbox: Path",,
patch_cashier_v2_core_schemafix.py,ensure_sandbox,94,102,False,path: Path,,
patch_cashier_v2_core_schemafix.py,smoke_test,105,144,False,"source: str, sandbox: Path",,
patch_cashier_v2_core_schemafix.py,main,147,200,False,,,
patch_guard_workspace_default_cash_note.py,replace_between,88,95,False,"source: str, start: str, end: str, replacement: str",,
patch_guard_workspace_default_cash_note.py,patch,98,134,False,source: str,,
patch_guard_workspace_default_cash_note.py,main,137,176,False,,,
patch_guard_workspace_direct_notice_confirm.py,patch,71,87,False,source: str,,
patch_guard_workspace_direct_notice_confirm.py,main,90,129,False,,,
patch_parking_bot_cashier_operator.py,backup_name,44,46,False,path: Path,,
patch_parking_bot_cashier_operator.py,find_matching_bracket,49,79,False,"source: str, start: int",,
patch_parking_bot_cashier_operator.py,patch_import,82,113,False,source: str,,
patch_parking_bot_cashier_operator.py,patch_admin_menu,116,131,False,source: str,,
patch_parking_bot_cashier_operator.py,patch_router,134,149,False,source: str,,
patch_parking_bot_cashier_operator.py,main,152,207,False,,,
patch_parking_bot_client_cabinet.py,backup_name,51,53,False,path: Path,,
patch_parking_bot_client_cabinet.py,insert_import,56,83,False,source: str,,
patch_parking_bot_client_cabinet.py,insert_router,86,102,False,source: str,,
patch_parking_bot_client_cabinet.py,main,105,158,False,,,
patch_parking_bot_client_portal.py,backup_name,75,77,False,path: Path,,
patch_parking_bot_client_portal.py,patch_import,80,96,False,source: str,,
patch_parking_bot_client_portal.py,patch_show_client_menu,99,112,False,source: str,,
patch_parking_bot_client_portal.py,patch_language_gate,115,123,False,source: str,,
patch_parking_bot_client_portal.py,patch_portal_router,126,138,False,source: str,,
patch_parking_bot_client_portal.py,main,141,198,False,,,
patch_parking_bot_guard_workspace_v2.py,replace_between,100,107,False,"source: str, start: str, end: str, replacement: str",,
patch_parking_bot_guard_workspace_v2.py,add_import,110,117,False,source: str,,
patch_parking_bot_guard_workspace_v2.py,patch,120,226,False,source: str,,
patch_parking_bot_guard_workspace_v2.py,main,229,276,False,,,
patch_parking_bot_guard_workspace_v3.py,replace_between,84,91,False,"source: str, start: str, end: str, replacement: str",,
patch_parking_bot_guard_workspace_v3.py,add_import,94,100,False,source: str,,
patch_parking_bot_guard_workspace_v3.py,insert_guard_router,103,121,False,source: str,,
patch_parking_bot_guard_workspace_v3.py,insert_guard_mode_switch,124,144,False,source: str,,
patch_parking_bot_guard_workspace_v3.py,patch,147,202,False,source: str,,
patch_parking_bot_guard_workspace_v3.py,main,205,252,False,,,
patch_parking_bot_guard_workspace_v4.py,replace_between,94,101,False,"source: str, start: str, end: str, replacement: str",,
patch_parking_bot_guard_workspace_v4.py,add_import,104,110,False,source: str,,
patch_parking_bot_guard_workspace_v4.py,insert_guard_router,113,131,False,source: str,,
patch_parking_bot_guard_workspace_v4.py,insert_guard_mode_switch,134,154,False,source: str,,
patch_parking_bot_guard_workspace_v4.py,patch,157,212,False,source: str,,
